Date;CustomerKey;ProductKey;AccountKey;Value
2025-10-01;6;10;2;4761
2025-10-01;6;10;3;1045
2025-10-01;6;10;4;2858
2025-10-01;7;10;1;26
2025-10-01;7;10;2;3641
2025-10-01;7;10;3;799
2025-10-01;7;10;4;2185
2025-10-01;8;10;1;12
2025-10-01;8;10;2;1680
2025-10-01;8;10;3;146
2025-10-01;8;10;4;1009
2025-10-01;9;10;1;10
2025-10-01;9;10;2;1400
2025-10-01;9;10;3;122
2025-10-01;9;10;4;840
2025-10-01;10;10;1;27
2025-10-01;10;10;2;3781
2025-10-01;10;10;3;667
2025-10-01;10;10;4;2269
2025-10-01;11;10;1;20
2025-10-01;11;10;2;2801
2025-10-01;11;10;3;494
2025-10-01;11;10;4;1681
2025-10-01;12;10;1;13
2025-10-01;12;10;2;1821
2025-10-01;12;10;3;321
2025-10-01;12;10;4;1093
2025-10-01;1;11;1;30
2025-10-01;1;11;2;3947
2025-10-01;1;11;3;538
2025-10-01;1;11;4;2395
2025-10-01;2;11;1;21
2025-10-01;2;11;2;2763
2025-10-01;2;11;3;377
2025-10-01;2;11;4;1677
2025-10-01;3;11;1;25
2025-10-01;3;11;2;3289
2025-10-01;3;11;3;448
2025-10-01;3;11;4;1996
2025-10-01;4;11;1;21
2025-10-01;4;11;2;2763
2025-10-01;4;11;3;377
2025-10-01;4;11;4;1677
2025-10-01;5;11;1;23
2025-10-01;5;11;2;3026
2025-10-01;5;11;3;413
2025-10-01;5;11;4;1836
2025-10-01;6;11;1;13
2025-10-01;6;11;2;1710
2025-10-01;6;11;3;375
2025-10-01;6;11;4;1038
2025-10-01;7;11;1;10
2025-10-01;7;11;2;1316
2025-10-01;7;11;3;289
2025-10-01;7;11;4;798
2025-10-01;8;11;1;5
2025-10-01;8;11;2;658
2025-10-01;8;11;3;57
2025-10-01;8;11;4;399
2025-10-01;9;11;1;4
2025-10-01;9;11;2;526
2025-10-01;9;11;3;46
2025-10-01;9;11;4;319
2025-10-01;10;11;1;10
2025-10-01;10;11;2;1316
2025-10-01;10;11;3;232
2025-10-01;10;11;4;798
2025-10-01;11;11;1;8
2025-10-01;11;11;2;1052
2025-10-01;11;11;3;186
2025-10-01;11;11;4;639
2025-10-01;12;11;1;5
2025-10-01;12;11;2;658
2025-10-01;12;11;3;116
2025-10-01;12;11;4;399
2025-11-01;1;1;1;358
2025-11-01;1;1;2;52413
2025-11-01;1;1;3;7147
2025-11-01;1;1;4;30842
2025-11-01;2;1;1;254
2025-11-01;2;1;2;37187
2025-11-01;2;1;3;5071
2025-11-01;2;1;4;21882
2025-11-01;3;1;1;305
2025-11-01;3;1;2;44653
2025-11-01;3;1;3;6089
2025-11-01;3;1;4;26276
2025-11-01;4;1;1;254
2025-11-01;4;1;2;37187
2025-11-01;4;1;3;5071
2025-11-01;4;1;4;21882
2025-11-01;5;1;1;280
2025-11-01;5;1;2;40993
2025-11-01;5;1;3;5590
2025-11-01;5;1;4;24122
2025-11-01;6;1;1;210
2025-11-01;6;1;2;30745
2025-11-01;6;1;3;6749
2025-11-01;6;1;4;18092
2025-11-01;7;1;1;163
2025-11-01;7;1;2;23864
2025-11-01;7;1;3;5238
2025-11-01;7;1;4;14043
2025-11-01;8;1;1;106
2025-11-01;8;1;2;15519
2025-11-01;8;1;3;1349
2025-11-01;8;1;4;9132
2025-11-01;9;1;1;85
2025-11-01;9;1;2;12444
2025-11-01;9;1;3;1082
2025-11-01;9;1;4;7323
2025-11-01;10;1;1;220
2025-11-01;10;1;2;32209
2025-11-01;10;1;3;5684
2025-11-01;10;1;4;18953
2025-11-01;11;1;1;165
2025-11-01;11;1;2;24157
2025-11-01;11;1;3;4263
2025-11-01;11;1;4;14215
2025-11-01;12;1;1;110
2025-11-01;12;1;2;16104
2025-11-01;12;1;3;2842
2025-11-01;12;1;4;9477
2025-11-01;1;2;1;291
2025-11-01;1;2;2;46926
2025-11-01;1;2;3;6399
2025-11-01;1;2;4;26293
2025-11-01;2;2;1;208
2025-11-01;2;2;2;33541
2025-11-01;2;2;3;4574
2025-11-01;2;2;4;18794
2025-11-01;3;2;1;249
2025-11-01;3;2;2;40153
2025-11-01;3;2;3;5475
2025-11-01;3;2;4;22498
2025-11-01;4;2;1;208
2025-11-01;4;2;2;33541
2025-11-01;4;2;3;4574
2025-11-01;4;2;4;18794
2025-11-01;5;2;1;229
2025-11-01;5;2;2;36928
2025-11-01;5;2;3;5036
2025-11-01;5;2;4;20691
2025-11-01;6;2;1;171
2025-11-01;6;2;2;27575
2025-11-01;6;2;3;6053
2025-11-01;6;2;4;15450
2025-11-01;7;2;1;133
2025-11-01;7;2;2;21447
2025-11-01;7;2;3;4708
2025-11-01;7;2;4;12017
2025-11-01;8;2;1;87
2025-11-01;8;2;2;14029
2025-11-01;8;2;3;1220
2025-11-01;8;2;4;7861
2025-11-01;9;2;1;69
2025-11-01;9;2;2;11127
2025-11-01;9;2;3;968
2025-11-01;9;2;4;6234
2025-11-01;10;2;1;180
2025-11-01;10;2;2;29026
2025-11-01;10;2;3;5122
2025-11-01;10;2;4;16264
2025-11-01;11;2;1;135
2025-11-01;11;2;2;21770
2025-11-01;11;2;3;3842
2025-11-01;11;2;4;12198
2025-11-01;12;2;1;90
2025-11-01;12;2;2;14513
2025-11-01;12;2;3;2561
2025-11-01;12;2;4;8132
2025-11-01;1;3;1;150
2025-11-01;1;3;2;26735
2025-11-01;1;3;3;3646
2025-11-01;1;3;4;14499
2025-11-01;2;3;1;107
2025-11-01;2;3;2;19071
2025-11-01;2;3;3;2601
2025-11-01;2;3;4;10342
2025-11-01;3;3;1;129
2025-11-01;3;3;2;22992
2025-11-01;3;3;3;3135
2025-11-01;3;3;4;12469
2025-11-01;4;3;1;107
2025-11-01;4;3;2;19071
2025-11-01;4;3;3;2601
2025-11-01;4;3;4;10342
2025-11-01;5;3;1;118
2025-11-01;5;3;2;21031
2025-11-01;5;3;3;2868
2025-11-01;5;3;4;11406
2025-11-01;6;3;1;89
2025-11-01;6;3;2;15863
2025-11-01;6;3;3;3482
2025-11-01;6;3;4;8603
2025-11-01;7;3;1;69
2025-11-01;7;3;2;12298
2025-11-01;7;3;3;2700
2025-11-01;7;3;4;6669
2025-11-01;8;3;1;45
2025-11-01;8;3;2;8020
2025-11-01;8;3;3;697
2025-11-01;8;3;4;4350
2025-11-01;9;3;1;36
2025-11-01;9;3;2;6416
2025-11-01;9;3;3;558
2025-11-01;9;3;4;3480
2025-11-01;10;3;1;93
2025-11-01;10;3;2;16576
2025-11-01;10;3;3;2925
2025-11-01;10;3;4;8989
2025-11-01;11;3;1;70
2025-11-01;11;3;2;12476
2025-11-01;11;3;3;2202
2025-11-01;11;3;4;6766
2025-11-01;12;3;1;47
2025-11-01;12;3;2;8377
2025-11-01;12;3;3;1478
2025-11-01;12;3;4;4543
2025-11-01;1;4;1;90
2025-11-01;1;4;2;14322
2025-11-01;1;4;3;1953
2025-11-01;1;4;4;8321
2025-11-01;2;4;1;65
2025-11-01;2;4;2;10344
2025-11-01;2;4;3;1411
2025-11-01;2;4;4;6010
2025-11-01;3;4;1;78
2025-11-01;3;4;2;12413
2025-11-01;3;4;3;1693
2025-11-01;3;4;4;7211
2025-11-01;4;4;1;65
2025-11-01;4;4;2;10344
2025-11-01;4;4;3;1411
2025-11-01;4;4;4;6010
2025-11-01;5;4;1;72
2025-11-01;5;4;2;11458
2025-11-01;5;4;3;1562
2025-11-01;5;4;4;6657
2025-11-01;6;4;1;59
2025-11-01;6;4;2;9389
2025-11-01;6;4;3;2061
2025-11-01;6;4;4;5455
2025-11-01;7;4;1;46
2025-11-01;7;4;2;7320
2025-11-01;7;4;3;1607
2025-11-01;7;4;4;4253
2025-11-01;8;4;1;36
2025-11-01;8;4;2;5729
2025-11-01;8;4;3;498
2025-11-01;8;4;4;3328
2025-11-01;9;4;1;29
2025-11-01;9;4;2;4615
2025-11-01;9;4;3;401
2025-11-01;9;4;4;2681
2025-11-01;10;4;1;47
2025-11-01;10;4;2;7479
2025-11-01;10;4;3;1320
2025-11-01;10;4;4;4345
2025-11-01;11;4;1;35
2025-11-01;11;4;2;5570
2025-11-01;11;4;3;983
2025-11-01;11;4;4;3236
2025-11-01;12;4;1;23
2025-11-01;12;4;2;3660
2025-11-01;12;4;3;646
2025-11-01;12;4;4;2126
2025-11-01;1;5;1;47
2025-11-01;1;5;2;8576
2025-11-01;1;5;3;1169
2025-11-01;1;5;4;4691
2025-11-01;2;5;1;34
2025-11-01;2;5;2;6204
2025-11-01;2;5;3;846
2025-11-01;2;5;4;3394
2025-11-01;3;5;1;41
2025-11-01;3;5;2;7481
2025-11-01;3;5;3;1020
2025-11-01;3;5;4;4092
2025-11-01;4;5;1;34
2025-11-01;4;5;2;6204
2025-11-01;4;5;3;846
2025-11-01;4;5;4;3394
2025-11-01;5;5;1;37
2025-11-01;5;5;2;6752
2025-11-01;5;5;3;921
2025-11-01;5;5;4;3693
2025-11-01;6;5;1;30
2025-11-01;6;5;2;5474
2025-11-01;6;5;3;1202
2025-11-01;6;5;4;2994
2025-11-01;7;5;1;24
2025-11-01;7;5;2;4379
2025-11-01;7;5;3;961
2025-11-01;7;5;4;2395
2025-11-01;8;5;1;19
2025-11-01;8;5;2;3467
2025-11-01;8;5;3;301
2025-11-01;8;5;4;1896
2025-11-01;9;5;1;15
2025-11-01;9;5;2;2737
2025-11-01;9;5;3;238
2025-11-01;9;5;4;1497
2025-11-01;10;5;1;24
2025-11-01;10;5;2;4379
2025-11-01;10;5;3;773
2025-11-01;10;5;4;2395
2025-11-01;11;5;1;18
2025-11-01;11;5;2;3285
2025-11-01;11;5;3;580
2025-11-01;11;5;4;1797
2025-11-01;12;5;1;12
2025-11-01;12;5;2;2190
2025-11-01;12;5;3;386
2025-11-01;12;5;4;1198
2025-11-01;1;6;1;24
2025-11-01;1;6;2;5220
2025-11-01;1;6;3;712
2025-11-01;1;6;4;2975
2025-11-01;2;6;1;18
2025-11-01;2;6;2;3915
2025-11-01;2;6;3;534
2025-11-01;2;6;4;2232
2025-11-01;3;6;1;21
2025-11-01;3;6;2;4567
2025-11-01;3;6;3;623
2025-11-01;3;6;4;2603
2025-11-01;4;6;1;18
2025-11-01;4;6;2;3915
2025-11-01;4;6;3;534
2025-11-01;4;6;4;2232
2025-11-01;5;6;1;19
2025-11-01;5;6;2;4132
2025-11-01;5;6;3;563
2025-11-01;5;6;4;2356
2025-11-01;6;6;1;23
2025-11-01;6;6;2;5002
2025-11-01;6;6;3;1098
2025-11-01;6;6;4;2851
2025-11-01;7;6;1;18
2025-11-01;7;6;2;3915
2025-11-01;7;6;3;859
2025-11-01;7;6;4;2232
2025-11-01;8;6;1;19
2025-11-01;8;6;2;4132
2025-11-01;8;6;3;359
2025-11-01;8;6;4;2356
2025-11-01;9;6;1;15
2025-11-01;9;6;2;3262
2025-11-01;9;6;3;284
2025-11-01;9;6;4;1860
2025-11-01;10;6;1;22
2025-11-01;10;6;2;4785
2025-11-01;10;6;3;844
2025-11-01;10;6;4;2727
2025-11-01;11;6;1;17
2025-11-01;11;6;2;3697
2025-11-01;11;6;3;652
2025-11-01;11;6;4;2108
2025-11-01;12;6;1;11
2025-11-01;12;6;2;2392
2025-11-01;12;6;3;422
2025-11-01;12;6;4;1364
2025-11-01;1;7;1;27
2025-11-01;1;7;2;5500
2025-11-01;1;7;3;750
2025-11-01;1;7;4;3120
2025-11-01;2;7;1;18
2025-11-01;2;7;2;3666
2025-11-01;2;7;3;500
2025-11-01;2;7;4;2080
2025-11-01;3;7;1;22
2025-11-01;3;7;2;4481
2025-11-01;3;7;3;611
2025-11-01;3;7;4;2543
2025-11-01;4;7;1;18
2025-11-01;4;7;2;3666
2025-11-01;4;7;3;500
2025-11-01;4;7;4;2080
2025-11-01;5;7;1;20
2025-11-01;5;7;2;4074
2025-11-01;5;7;3;556
2025-11-01;5;7;4;2311
2025-11-01;6;7;1;24
2025-11-01;6;7;2;4889
2025-11-01;6;7;3;1073
2025-11-01;6;7;4;2774
2025-11-01;7;7;1;18
2025-11-01;7;7;2;3666
2025-11-01;7;7;3;805
2025-11-01;7;7;4;2080
2025-11-01;8;7;1;20
2025-11-01;8;7;2;4074
2025-11-01;8;7;3;354
2025-11-01;8;7;4;2311
2025-11-01;9;7;1;16
2025-11-01;9;7;2;3259
2025-11-01;9;7;3;283
2025-11-01;9;7;4;1849
2025-11-01;10;7;1;23
2025-11-01;10;7;2;4685
2025-11-01;10;7;3;827
2025-11-01;10;7;4;2658
2025-11-01;11;7;1;17
2025-11-01;11;7;2;3463
2025-11-01;11;7;3;611
2025-11-01;11;7;4;1965
2025-11-01;12;7;1;12
2025-11-01;12;7;2;2444
2025-11-01;12;7;3;431
2025-11-01;12;7;4;1387
2025-11-01;1;9;1;15
2025-11-01;1;9;2;3342
2025-11-01;1;9;3;456
2025-11-01;1;9;4;1891
2025-11-01;2;9;1;10
2025-11-01;2;9;2;2228
2025-11-01;2;9;3;304
2025-11-01;2;9;4;1261
2025-11-01;3;9;1;12
2025-11-01;3;9;2;2673
2025-11-01;3;9;3;365
2025-11-01;3;9;4;1513
2025-11-01;4;9;1;10
2025-11-01;4;9;2;2228
2025-11-01;4;9;3;304
2025-11-01;4;9;4;1261
2025-11-01;5;9;1;11
2025-11-01;5;9;2;2451
2025-11-01;5;9;3;334
2025-11-01;5;9;4;1387
2025-11-01;6;9;1;13
2025-11-01;6;9;2;2896
2025-11-01;6;9;3;636
2025-11-01;6;9;4;1639
2025-11-01;7;9;1;10
2025-11-01;7;9;2;2228
2025-11-01;7;9;3;489
2025-11-01;7;9;4;1261
2025-11-01;8;9;1;11
2025-11-01;8;9;2;2451
2025-11-01;8;9;3;213
2025-11-01;8;9;4;1387
2025-11-01;9;9;1;9
2025-11-01;9;9;2;2005
2025-11-01;9;9;3;174
2025-11-01;9;9;4;1135
2025-11-01;10;9;1;13
2025-11-01;10;9;2;2896
2025-11-01;10;9;3;511
2025-11-01;10;9;4;1639
2025-11-01;11;9;1;10
2025-11-01;11;9;2;2228
2025-11-01;11;9;3;393
2025-11-01;11;9;4;1261
2025-11-01;12;9;1;6
2025-11-01;12;9;2;1337
2025-11-01;12;9;3;236
2025-11-01;12;9;4;756
2025-11-01;1;10;1;70
2025-11-01;1;10;2;9803
2025-11-01;1;10;3;1337
2025-11-01;1;10;4;5884
2025-11-01;2;10;1;50
2025-11-01;2;10;2;7002
2025-11-01;2;10;3;955
2025-11-01;2;10;4;4202
2025-11-01;3;10;1;60
2025-11-01;3;10;2;8402
2025-11-01;3;10;3;1146
2025-11-01;3;10;4;5043
2025-11-01;4;10;1;50
2025-11-01;4;10;2;7002
2025-11-01;4;10;3;955
2025-11-01;4;10;4;4202
2025-11-01;5;10;1;55
2025-11-01;5;10;2;7702
2025-11-01;5;10;3;1050
2025-11-01;5;10;4;4623
2025-11-01;6;10;1;31
2025-11-01;6;10;2;4341
2025-11-01;6;10;3;953
2025-11-01;6;10;4;2606
2025-11-01;7;10;1;24
2025-11-01;7;10;2;3361
2025-11-01;7;10;3;738
2025-11-01;7;10;4;2017
2025-11-01;8;10;1;11
2025-11-01;8;10;2;1540
2025-11-01;8;10;3;134
2025-11-01;8;10;4;925
2025-11-01;9;10;1;9
2025-11-01;9;10;2;1260
2025-11-01;9;10;3;110
2025-11-01;9;10;4;756
2025-11-01;10;10;1;25
2025-11-01;10;10;2;3501
2025-11-01;10;10;3;618
2025-11-01;10;10;4;2101
2025-11-01;11;10;1;18
2025-11-01;11;10;2;2521
2025-11-01;11;10;3;445
2025-11-01;11;10;4;1513
2025-11-01;12;10;1;12
2025-11-01;12;10;2;1680
2025-11-01;12;10;3;297
2025-11-01;12;10;4;1009
2025-11-01;1;11;1;19
2025-11-01;1;11;2;2499
2025-11-01;1;11;3;341
2025-11-01;1;11;4;1517
2025-11-01;2;11;1;13
2025-11-01;2;11;2;1710
2025-11-01;2;11;3;233
2025-11-01;2;11;4;1038
2025-11-01;3;11;1;16
2025-11-01;3;11;2;2105
2025-11-01;3;11;3;287
2025-11-01;3;11;4;1278
2025-11-01;4;11;1;13
2025-11-01;4;11;2;1710
2025-11-01;4;11;3;233
2025-11-01;4;11;4;1038
2025-11-01;5;11;1;15
2025-11-01;5;11;2;1973
2025-11-01;5;11;3;269
2025-11-01;5;11;4;1198
2025-11-01;6;11;1;8
2025-11-01;6;11;2;1052
2025-11-01;6;11;3;231
2025-11-01;6;11;4;639
2025-11-01;7;11;1;6
2025-11-01;7;11;2;789
2025-11-01;7;11;3;173
2025-11-01;7;11;4;479
2025-11-01;8;11;1;3
2025-11-01;8;11;2;395
2025-11-01;8;11;3;34
2025-11-01;8;11;4;240
2025-11-01;9;11;1;2
2025-11-01;9;11;2;263
2025-11-01;9;11;3;23
2025-11-01;9;11;4;160
2025-11-01;10;11;1;7
2025-11-01;10;11;2;921
2025-11-01;10;11;3;163
2025-11-01;10;11;4;559
2025-11-01;11;11;1;5
2025-11-01;11;11;2;658
2025-11-01;11;11;3;116
2025-11-01;11;11;4;399
2025-11-01;12;11;1;3
2025-11-01;12;11;2;395
2025-11-01;12;11;3;70
2025-11-01;12;11;4;240
2025-12-01;1;1;1;440
2025-12-01;1;1;2;64418
2025-12-01;1;1;3;8784
2025-12-01;1;1;4;37907
2025-12-01;2;1;1;314
2025-12-01;2;1;2;45971
2025-12-01;2;1;3;6269
2025-12-01;2;1;4;27051
2025-12-01;3;1;1;377
2025-12-01;3;1;2;55194
2025-12-01;3;1;3;7527
2025-12-01;3;1;4;32479
2025-12-01;4;1;1;314
2025-12-01;4;1;2;45971
2025-12-01;4;1;3;6269
2025-12-01;4;1;4;27051
2025-12-01;5;1;1;346
2025-12-01;5;1;2;50656
2025-12-01;5;1;3;6908
2025-12-01;5;1;4;29808
2025-12-01;6;1;1;259
2025-12-01;6;1;2;37919
2025-12-01;6;1;3;8324
2025-12-01;6;1;4;22313
2025-12-01;7;1;1;202
2025-12-01;7;1;2;29574
2025-12-01;7;1;3;6492
2025-12-01;7;1;4;17403
2025-12-01;8;1;1;131
2025-12-01;8;1;2;19179
2025-12-01;8;1;3;1668
2025-12-01;8;1;4;11286
2025-12-01;9;1;1;105
2025-12-01;9;1;2;15372
2025-12-01;9;1;3;1337
2025-12-01;9;1;4;9046
2025-12-01;10;1;1;272
2025-12-01;10;1;2;39822
2025-12-01;10;1;3;7027
2025-12-01;10;1;4;23433
2025-12-01;11;1;1;204
2025-12-01;11;1;2;29866
2025-12-01;11;1;3;5271
2025-12-01;11;1;4;17575
2025-12-01;12;1;1;136
2025-12-01;12;1;2;19911
2025-12-01;12;1;3;3514
2025-12-01;12;1;4;11717
2025-12-01;1;2;1;359
2025-12-01;1;2;2;57891
2025-12-01;1;2;3;7894
2025-12-01;1;2;4;32437
2025-12-01;2;2;1;255
2025-12-01;2;2;2;41120
2025-12-01;2;2;3;5607
2025-12-01;2;2;4;23040
2025-12-01;3;2;1;306
2025-12-01;3;2;2;49345
2025-12-01;3;2;3;6729
2025-12-01;3;2;4;27648
2025-12-01;4;2;1;255
2025-12-01;4;2;2;41120
2025-12-01;4;2;3;5607
2025-12-01;4;2;4;23040
2025-12-01;5;2;1;281
2025-12-01;5;2;2;45313
2025-12-01;5;2;3;6179
2025-12-01;5;2;4;25389
2025-12-01;6;2;1;211
2025-12-01;6;2;2;34025
2025-12-01;6;2;3;7469
2025-12-01;6;2;4;19065
2025-12-01;7;2;1;164
2025-12-01;7;2;2;26446
2025-12-01;7;2;3;5805
2025-12-01;7;2;4;14818
2025-12-01;8;2;1;106
2025-12-01;8;2;2;17093
2025-12-01;8;2;3;1486
2025-12-01;8;2;4;9577
2025-12-01;9;2;1;85
2025-12-01;9;2;2;13707
2025-12-01;9;2;3;1192
2025-12-01;9;2;4;7680
2025-12-01;10;2;1;221
2025-12-01;10;2;2;35638
2025-12-01;10;2;3;6289
2025-12-01;10;2;4;19968
2025-12-01;11;2;1;166
2025-12-01;11;2;2;26769
2025-12-01;11;2;3;4724
2025-12-01;11;2;4;14999
2025-12-01;12;2;1;111
2025-12-01;12;2;2;17900
2025-12-01;12;2;3;3159
2025-12-01;12;2;4;10029
2025-12-01;1;3;1;190
2025-12-01;1;3;2;33864
2025-12-01;1;3;3;4618
2025-12-01;1;3;4;18365
2025-12-01;2;3;1;137
2025-12-01;2;3;2;24418
2025-12-01;2;3;3;3330
2025-12-01;2;3;4;13242
2025-12-01;3;3;1;164
2025-12-01;3;3;2;29230
2025-12-01;3;3;3;3986
2025-12-01;3;3;4;15852
2025-12-01;4;3;1;137
2025-12-01;4;3;2;24418
2025-12-01;4;3;3;3330
2025-12-01;4;3;4;13242
2025-12-01;5;3;1;151
2025-12-01;5;3;2;26913
2025-12-01;5;3;3;3670
2025-12-01;5;3;4;14595
2025-12-01;6;3;1;113
2025-12-01;6;3;2;20140
2025-12-01;6;3;3;4421
2025-12-01;6;3;4;10922
2025-12-01;7;3;1;88
2025-12-01;7;3;2;15684
2025-12-01;7;3;3;3443
2025-12-01;7;3;4;8506
2025-12-01;8;3;1;57
2025-12-01;8;3;2;10159
2025-12-01;8;3;3;883
2025-12-01;8;3;4;5509
2025-12-01;9;3;1;46
2025-12-01;9;3;2;8199
2025-12-01;9;3;3;713
2025-12-01;9;3;4;4446
2025-12-01;10;3;1;119
2025-12-01;10;3;2;21210
2025-12-01;10;3;3;3743
2025-12-01;10;3;4;11502
2025-12-01;11;3;1;89
2025-12-01;11;3;2;15863
2025-12-01;11;3;3;2799
2025-12-01;11;3;4;8603
2025-12-01;12;3;1;59
2025-12-01;12;3;2;10516
2025-12-01;12;3;3;1856
2025-12-01;12;3;4;5703
2025-12-01;1;4;1;101
2025-12-01;1;4;2;16073
2025-12-01;1;4;3;2192
2025-12-01;1;4;4;9338
2025-12-01;2;4;1;71
2025-12-01;2;4;2;11299
2025-12-01;2;4;3;1541
2025-12-01;2;4;4;6564
2025-12-01;3;4;1;85
2025-12-01;3;4;2;13526
2025-12-01;3;4;3;1845
2025-12-01;3;4;4;7859
2025-12-01;4;4;1;71
2025-12-01;4;4;2;11299
2025-12-01;4;4;3;1541
2025-12-01;4;4;4;6564
2025-12-01;5;4;1;78
2025-12-01;5;4;2;12413
2025-12-01;5;4;3;1693
2025-12-01;5;4;4;7211
2025-12-01;6;4;1;64
2025-12-01;6;4;2;10185
2025-12-01;6;4;3;2236
2025-12-01;6;4;4;5917
2025-12-01;7;4;1;50
2025-12-01;7;4;2;7957
2025-12-01;7;4;3;1747
2025-12-01;7;4;4;4623
2025-12-01;8;4;1;39
2025-12-01;8;4;2;6206
2025-12-01;8;4;3;540
2025-12-01;8;4;4;3606
2025-12-01;9;4;1;31
2025-12-01;9;4;2;4933
2025-12-01;9;4;3;429
2025-12-01;9;4;4;2866
2025-12-01;10;4;1;51
2025-12-01;10;4;2;8116
2025-12-01;10;4;3;1432
2025-12-01;10;4;4;4715
2025-12-01;11;4;1;38
2025-12-01;11;4;2;6047
2025-12-01;11;4;3;1067
2025-12-01;11;4;4;3513
2025-12-01;12;4;1;26
2025-12-01;12;4;2;4138
2025-12-01;12;4;3;730
2025-12-01;12;4;4;2404
2025-12-01;1;5;1;53
2025-12-01;1;5;2;9671
2025-12-01;1;5;3;1319
2025-12-01;1;5;4;5290
2025-12-01;2;5;1;38
2025-12-01;2;5;2;6934
2025-12-01;2;5;3;946
2025-12-01;2;5;4;3793
2025-12-01;3;5;1;45
2025-12-01;3;5;2;8211
2025-12-01;3;5;3;1120
2025-12-01;3;5;4;4491
2025-12-01;4;5;1;38
2025-12-01;4;5;2;6934
2025-12-01;4;5;3;946
2025-12-01;4;5;4;3793
2025-12-01;5;5;1;42
2025-12-01;5;5;2;7664
2025-12-01;5;5;3;1045
2025-12-01;5;5;4;4192
2025-12-01;6;5;1;34
2025-12-01;6;5;2;6204
2025-12-01;6;5;3;1362
2025-12-01;6;5;4;3394
2025-12-01;7;5;1;26
2025-12-01;7;5;2;4744
2025-12-01;7;5;3;1041
2025-12-01;7;5;4;2595
2025-12-01;8;5;1;21
2025-12-01;8;5;2;3832
2025-12-01;8;5;3;333
2025-12-01;8;5;4;2096
2025-12-01;9;5;1;17
2025-12-01;9;5;2;3102
2025-12-01;9;5;3;270
2025-12-01;9;5;4;1697
2025-12-01;10;5;1;27
2025-12-01;10;5;2;4927
2025-12-01;10;5;3;869
2025-12-01;10;5;4;2695
2025-12-01;11;5;1;20
2025-12-01;11;5;2;3649
2025-12-01;11;5;3;644
2025-12-01;11;5;4;1996
2025-12-01;12;5;1;14
2025-12-01;12;5;2;2555
2025-12-01;12;5;3;451
2025-12-01;12;5;4;1397
2025-12-01;1;6;1;30
2025-12-01;1;6;2;6525
2025-12-01;1;6;3;890
2025-12-01;1;6;4;3719
2025-12-01;2;6;1;22
2025-12-01;2;6;2;4785
2025-12-01;2;6;3;652
2025-12-01;2;6;4;2727
2025-12-01;3;6;1;26
2025-12-01;3;6;2;5655
2025-12-01;3;6;3;771
2025-12-01;3;6;4;3223
2025-12-01;4;6;1;22
2025-12-01;4;6;2;4785
2025-12-01;4;6;3;652
2025-12-01;4;6;4;2727
2025-12-01;5;6;1;24
2025-12-01;5;6;2;5220
2025-12-01;5;6;3;712
2025-12-01;5;6;4;2975
2025-12-01;6;6;1;28
2025-12-01;6;6;2;6090
2025-12-01;6;6;3;1337
2025-12-01;6;6;4;3471
2025-12-01;7;6;1;22
2025-12-01;7;6;2;4785
2025-12-01;7;6;3;1050
2025-12-01;7;6;4;2727
2025-12-01;8;6;1;24
2025-12-01;8;6;2;5220
2025-12-01;8;6;3;454
2025-12-01;8;6;4;2975
2025-12-01;9;6;1;19
2025-12-01;9;6;2;4132
2025-12-01;9;6;3;359
2025-12-01;9;6;4;2356
2025-12-01;10;6;1;28
2025-12-01;10;6;2;6090
2025-12-01;10;6;3;1075
2025-12-01;10;6;4;3471
2025-12-01;11;6;1;21
2025-12-01;11;6;2;4567
2025-12-01;11;6;3;806
2025-12-01;11;6;4;2603
2025-12-01;12;6;1;14
2025-12-01;12;6;2;3045
2025-12-01;12;6;3;537
2025-12-01;12;6;4;1736
2025-12-01;1;7;1;28
2025-12-01;1;7;2;5703
2025-12-01;1;7;3;778
2025-12-01;1;7;4;3236
2025-12-01;2;7;1;20
2025-12-01;2;7;2;4074
2025-12-01;2;7;3;556
2025-12-01;2;7;4;2311
2025-12-01;3;7;1;24
2025-12-01;3;7;2;4889
2025-12-01;3;7;3;667
2025-12-01;3;7;4;2774
2025-12-01;4;7;1;20
2025-12-01;4;7;2;4074
2025-12-01;4;7;3;556
2025-12-01;4;7;4;2311
2025-12-01;5;7;1;22
2025-12-01;5;7;2;4481
2025-12-01;5;7;3;611
2025-12-01;5;7;4;2543
2025-12-01;6;7;1;26
2025-12-01;6;7;2;5296
2025-12-01;6;7;3;1163
2025-12-01;6;7;4;3005
2025-12-01;7;7;1;20
2025-12-01;7;7;2;4074
2025-12-01;7;7;3;894
2025-12-01;7;7;4;2311
2025-12-01;8;7;1;21
2025-12-01;8;7;2;4278
2025-12-01;8;7;3;372
2025-12-01;8;7;4;2427
2025-12-01;9;7;1;17
2025-12-01;9;7;2;3463
2025-12-01;9;7;3;301
2025-12-01;9;7;4;1965
2025-12-01;10;7;1;25
2025-12-01;10;7;2;5092
2025-12-01;10;7;3;899
2025-12-01;10;7;4;2889
2025-12-01;11;7;1;19
2025-12-01;11;7;2;3870
2025-12-01;11;7;3;683
2025-12-01;11;7;4;2196
2025-12-01;12;7;1;13
2025-12-01;12;7;2;2648
2025-12-01;12;7;3;467
2025-12-01;12;7;4;1502
2025-12-01;1;9;1;18
2025-12-01;1;9;2;4010
2025-12-01;1;9;3;547
2025-12-01;1;9;4;2269
2025-12-01;2;9;1;14
